CREDIT_LIMIT,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,AVG_BILL_AMT,AVG_PAY_AMT
0.24242424242424243,0,0.5,0.3333333333333333,0.39655172413793105,0.1,0.1,0.1,0.1,0.1,0.1,0.07743375078703371,0.04915478221984095
0.0707070707070707,0,0.16666666666666666,0.6666666666666666,0.13793103448275862,0.2,0.2,0.2,0,0,0,0.08145418455460603,0.0026366913531289055
0.3939393939393939,1,0.16666666666666666,0.3333333333333333,0.1206896551724138,0.2,0.2,0,0,0.1,0.1,0.1258259165571159,0.0058181231398142345
0.020202020202020204,0,0.3333333333333333,0.6666666666666666,0.13793103448275862,0.8,0.7,0.6,0.5,0.4,0.2,0.09296424983509356,8.65889440367534e-4
0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0.27586206896551724,0,0,0,0,0,0,0.06133040912176875,0
0.20202020202020202,1,0.16666666666666666,0.3333333333333333,0.41379310344827586,0,0,0,0,0,0,0.060294721098143635,0.00116014419537672
0.08080808080808081,0,0.3333333333333333,0.3333333333333333,0.10344827586206896,0.2,0.2,0.2,0.2,0.2,0.2,0.12578359620166776,0.005351428770310418
0.24242424242424243,1,0.16666666666666666,0.6666666666666666,0.08620689655172414,0.2,0.2,0.2,0.2,0.2,0.2,0.26774463933236026,0.04222133863765328
0.09090909090909091,1,0.5,0.3333333333333333,0.25862068965517243,0.4,0.2,0.2,0.4,0.2,0.2,0.17818958876399893,0.02966857844367707
0.24242424242424243,1,0.16666666666666666,0.6666666666666666,0.13793103448275862,0.3,0,0,0,0,0,0.06004472743726861,0
0.06060606060606061,1,0.3333333333333333,0.3333333333333333,0.1896551724137931,0.5,0.5,0.6,0.6,0.7,0.8,0.0993985509653149,0.007910074059386719
0.15151515151515152,1,0.3333333333333333,0.3333333333333333,0.22413793103448276,0.1,0.1,0.1,0.1,0.1,0.1,0.06077738743053306,7.219260924866956e-4
0.2222222222222222,1,0.3333333333333333,0.3333333333333333,0.1206896551724138,0.1,0.1,0.1,0.1,0.1,0.1,0.06087881343008807,0.005843435376804272
0.04040404040404041,1,0.3333333333333333,0.6666666666666666,0.13793103448275862,0.4,0.4,0.4,0.4,0.2,0.2,0.1117028818197825,0.0053915064788779875
0.3434343434343434,0,0.3333333333333333,0.3333333333333333,0.4482758620689655,0.3,0.4,0.4,0.4,0.4,0.2,0.3692840288692684,0.02652511501247679
0.40404040404040403,1,0.16666666666666666,0.6666666666666666,0.1724137931034483,0.2,0.2,0.2,0.2,0.2,0.2,0.32558960112082924,0.07931853129963554
0,0,0.5,0.6666666666666666,0.05172413793103448,0.1,0.1,0.2,0.2,0.2,0.2,0.06850040588256517,0.0057274209572666206
0.20202020202020202,0,0.3333333333333333,0.3333333333333333,0.5689655172413793,0.4,0.1,0.1,0.1,0.1,0.1,0.0609411332784062,0.0030263943351213586
0.1414141414141414,1,0.3333333333333333,0.6666666666666666,0.10344827586206896,0.2,0.2,0.2,0.4,0.2,0.2,0.1531012963599852,0.011977961478994006
0.04040404040404041,1,0.5,0.3333333333333333,0.3275862068965517,0.2,0.2,0.2,0.2,0.2,0.2,0.09235122966524784,0.004199721987263712
0.12121212121212122,0,0.3333333333333333,0.6666666666666666,0.20689655172413793,0.4,0.4,0.4,0.1,0.1,0,0.06112791425645998,0.0014306687282077458
0,0,0.3333333333333333,0.3333333333333333,0.13793103448275862,0.2,0.2,0.2,0.2,0.2,0.2,0.06624135602275805,0.0037008599832517434
0.04040404040404041,0,0.3333333333333333,0.3333333333333333,0.43103448275862066,0.2,0.2,0.2,0.1,0.1,0.1,0.08834079564411047,0.013556812261247594
0.25252525252525254,1,0.3333333333333333,0.6666666666666666,0.10344827586206896,0.2,0.2,0.2,0.2,0.2,0.1,0.08709707718125725,0.0194788210403751
0.20202020202020202,1,0.16666666666666666,0.3333333333333333,0.3275862068965517,0,0,0,0,0,0,0.0645288994457641,0.010409130123882285
0.1414141414141414,1,0.16666666666666666,0.6666666666666666,0.29310344827586204,0.1,0.1,0,0,0,0,0.06016526009519049,0
0.494949494949495,1,0.3333333333333333,0.6666666666666666,0.25862068965517243,0.1,0.1,0.1,0.2,0.2,0.2,0.08116865608050662,0.019566359193298986
0.10101010101010101,1,0.5,0.3333333333333333,0.46551724137931033,0.3,0.4,0.2,0.2,0.2,0.4,0.08744367553537041,0.00759472577355249
0.26262626262626265,0,0.16666666666666666,0.6666666666666666,0.22413793103448276,0.1,0.1,0.2,0.1,0.1,0.1,0.07031643126192164,0.022915484550043323
0.04040404040404041,1,0.16666666666666666,0.6666666666666666,0.05172413793103448,0.2,0.2,0.2,0.2,0.2,0.2,0.09980479066423675,0.006337551336380639
0.04040404040404041,0,0.3333333333333333,0.6666666666666666,0.15517241379310345,0.3,0.4,0.2,0.2,0.2,0.4,0.09941569338777491,0.0034276987590675678
0.1919191919191919,1,0.3333333333333333,0.3333333333333333,0.20689655172413793,0.2,0.2,0.2,0.2,0.2,0.2,0.0741747262837264,0.007910074059386719
0.1414141414141414,0,0.3333333333333333,0.3333333333333333,0.3103448275862069,0.4,0.4,0.2,0.2,0.2,0.4,0.188076659484706,0.01180868589412313
0.5151515151515151,1,0.16666666666666666,0.3333333333333333,0.3793103448275862,0.2,0.2,0.2,0.2,0.2,0.2,0.20563924986187898,0.06525020091588105
0.020202020202020204,1,0.3333333333333333,0.3333333333333333,0.29310344827586204,0.3,0.4,0.4,0.2,0.2,0.2,0.0921090929480003,0.003471467835529528
0.15151515151515152,0,0.3333333333333333,0.6666666666666666,0.08620689655172414,0,0,0,0,0,0,0.06123344729472936,0.002826533130554187
0.3333333333333333,1,0.16666666666666666,0.6666666666666666,0.2413793103448276,0,0,0,0,0,0,0.0630878645577202,0.09572402489880358
0.0707070707070707,0,0.3333333333333333,0.6666666666666666,0.06896551724137931,0.2,0.2,0.2,0.2,0.2,0,0.07919620609620265,0.009546404713138529
0.2222222222222222,1,0.8333333333333334,0.6666666666666666,0.3275862068965517,0,0,0.1,0.1,0.2,0.2,0.06162022320148316,0.00457624151249052
0.020202020202020204,1,0.5,0.3333333333333333,0.034482758620689655,0.3,0.4,0.2,0.2,0.2,0.4,0.09007182317876945,0.004342103320332673
0.16161616161616163,1,0.3333333333333333,0.6666666666666666,0.1724137931034483,0.2,0.2,0.2,0.1,0.1,0,0.06763971342155257,0.001171745637330485
0.42424242424242425,1,0.16666666666666666,0.6666666666666666,0.13793103448275862,0.2,0.2,0.1,0.2,0.2,0.2,0.07589289700154038,0.03232847268071352
0.2828282828282828,1,0.16666666666666666,0.6666666666666666,0.10344827586206896,0.2,0.2,0.2,0.2,0.2,0.2,0.1713529764066694,0.0142586994994505
0.15151515151515152,1,0.3333333333333333,0,0.3448275862068966,0.2,0.2,0.2,0.2,0,0.1,0.0622928847161376,0.0012397722742412106
0.010101010101010102,0,0.5,0.3333333333333333,0.5862068965517241,0.3,0.4,0.2,0.2,0.2,0.2,0.07818158896685129,0.002162614247836329
0.0707070707070707,1,0.16666666666666666,0.6666666666666666,0.05172413793103448,0.4,0.4,0.2,0.2,0.2,0.2,0.11114182461801864,0.005800720976883583
0.04040404040404041,0,0.5,0.3333333333333333,0.3448275862068966,0.4,0.4,0.4,0.2,0.2,0.2,0.08949076648413568,0.004587842954444297
0.15151515151515152,1,0.3333333333333333,0.3333333333333333,0.3275862068965517,0,0,0,0,0,0,0.06551083883230109,0.026410682607751014
0.1717171717171717,1,0.16666666666666666,0.6666666666666666,0.20689655172413793,0.2,0.1,0.1,0,0,0,0.06086559947944182,0.001547737824286669
0.3838383838383838,1,0.16666666666666666,0.6666666666666666,0.13793103448275862,0.2,0.2,0.2,0.2,0.2,0.2,0.3548372523411018,0.026978098586944343
0.1414141414141414,1,0.16666666666666666,0.3333333333333333,0.22413793103448276,0.3,0,0,0.1,0.1,0,0.060098297507456114,3.164029623754688e-4
0.2222222222222222,1,0.3333333333333333,0.6666666666666666,0.29310344827586204,0.1,0.1,0.1,0.1,0.1,0.1,0.06321125428605208,0.0051199272695057205
0,0,0.3333333333333333,0.3333333333333333,0.08620689655172414,0.5,0.4,0.4,0.9,0.9,0.8,0.06250895066589388,0
0.0707070707070707,1,0.5,0.3333333333333333,0.43103448275862066,0.4,0.2,0.2,0.2,0.1,0.1,0.09005610929151442,0.01179972114352247
0.2828282828282828,1,0.16666666666666666,0.3333333333333333,0.22413793103448276,0.2,0.2,0.2,0.2,0.2,0.2,0.17163654064486228,0.02056619255440547
0.010101010101010102,0,0.3333333333333333,0.6666666666666666,0.05172413793103448,0.3,0.4,0.4,0.2,0.2,0.2,0.06908092687649711,0.0023202883907534368
0.2222222222222222,1,0.3333333333333333,0.3333333333333333,0.46551724137931033,0.2,0.2,0.2,0.2,0.2,0.2,0.34929649998160806,0.04474465226259765
0.06060606060606061,1,0.16666666666666666,0.6666666666666666,0.034482758620689655,0.2,0.2,0.2,0.2,0.2,0.2,0.0833700288314118,0.02293974211049212
0.010101010101010102,0,0.5,0.3333333333333333,0.603448275862069,0.2,0.2,0.2,0.2,0.4,0.2,0.07375812970456826,0.002630363293881396
0.1111111111111111,1,0.3333333333333333,0.6666666666666666,0.05172413793103448,0.2,0.2,0.2,0.2,0.2,0.2,0.09341048851975549,0.004799832939235861
0.29292929292929293,1,0.16666666666666666,0.6666666666666666,0.08620689655172414,0.2,0.2,0.2,0.2,0.2,0.2,0.3480709953426179,0.03480748989092532
0.020202020202020204,1,0.3333333333333333,0.3333333333333333,0.29310344827586204,0.5,0.4,0.2,0.2,0.2,0.1,0.06139897881160876,0.001070496689370335
0.1717171717171717,0,0.5,0.3333333333333333,0.1896551724137931,0.2,0.2,0.2,0.2,0.2,0.2,0.232925700812587,0.019987175133258362
0.0707070707070707,0,0.3333333333333333,0.6666666666666666,0.46551724137931033,0.2,0.2,0.2,0.2,0.2,0.2,0.12023177269433531,0.006591728382822255
0.25252525252525254,0,0.3333333333333333,0.6666666666666666,0.1724137931034483,0.1,0.1,0.1,0.1,0.1,0.1,0.06039400429489115,0.0011074103683141405
0.04040404040404041,1,0.16666666666666666,0.6666666666666666,0.1206896551724138,0.4,0.2,0.2,0.2,0.2,0.2,0.09931551735652427,0.004640576781506886
0.15151515151515152,1,0.3333333333333333,0.3333333333333333,0.29310344827586204,0.3,0,0,0,0,0,0.06004472743726861,0
0.2222222222222222,0,0.5,0.6666666666666666,0.1896551724137931,0.1,0.1,0.1,0.1,0.1,0.2,0.06046114544952615,0.0011437967089873195
0.020202020202020204,1,0.3333333333333333,0.3333333333333333,0.3793103448275862,0.4,0.4,0.4,0.4,0.4,0.4,0.07825462282920685,0.0032462943939723095
0.0707070707070707,0,0.16666666666666666,0.6666666666666666,0.15517241379310345,0.1,0.2,0.2,0.2,0.2,0.2,0.10836546644710086,0.014780764387370023
0.18181818181818182,1,0.16666666666666666,0.6666666666666666,0.29310344827586204,0.2,0.2,0.2,0.2,0.2,0.2,0.09909177303004105,0.06984278991476098
0.020202020202020204,1,0.16666666666666666,0.6666666666666666,0.43103448275862066,0.2,0.2,0.2,0.2,0.4,0.2,0.08398001336394693,0.005713710162230329
0.16161616161616163,0,0.5,0.3333333333333333,0.43103448275862066,0.1,0.1,0.1,0.1,0.1,0.2,0.06229967025836136,0.005707909441253456
0.08080808080808081,1,0.3333333333333333,0.3333333333333333,0.2413793103448276,0.2,0.2,0.2,0.2,0.2,0.2,0.07890585631578637,0.005927809500104408
0.04040404040404041,1,0.3333333333333333,0.6666666666666666,0.034482758620689655,0.2,0.2,0.2,0.2,0.2,0.2,0.0750284546356147,0.004482375300319151
0.010101010101010102,0,0.5,0.3333333333333333,0.5172413793103449,0.2,0.2,0.2,0.2,0.2,0.2,0.07657645109713294,0.0034582843787638734
0.0707070707070707,0,0.3333333333333333,0.3333333333333333,0.2413793103448276,0.2,0.2,0.2,0.2,0.2,0.2,0.11824093031926694,0.005697362675840951
0,1,0.16666666666666666,0.6666666666666666,0.017241379310344827,0.3,0.5,0.4,0.4,0.4,0.4,0.06906914146105586,0.0010546765412515614
0.23232323232323232,0,0.3333333333333333,0.3333333333333333,0.1724137931034483,0.2,0.2,0.2,0.2,0.2,0.2,0.28996264737572736,0.025456727676188975
0.04040404040404041,0,0.5,0.3333333333333333,0.4482758620689655,0.4,0.4,0.4,0.2,0.2,0.2,0.09287085934606665,0.0038305851978256856
0.1919191919191919,1,0.8333333333333334,0.3333333333333333,0.3103448275862069,0,0,0,0,0,0,0.06886414665913834,0.015396695487460945
0.010101010101010102,0,0.3333333333333333,0.6666666666666666,0.10344827586206896,0.1,0.1,0,0,0,0,0.06025900771801863,0
0,0,0.5,0.6666666666666666,0.017241379310344827,0.2,0.2,0.2,0.2,0.2,0.2,0.06832023187983453,0.0024094085584891946
0.1717171717171717,1,0.3333333333333333,0.3333333333333333,0.25862068965517243,0,0,0,0,0,0,0.06004472743726861,0
0.1414141414141414,0,0.16666666666666666,0.6666666666666666,0.034482758620689655,0.2,0.2,0.2,0.2,0.2,0.2,0.13282073918839923,0.04986721622345649
0.0707070707070707,1,0.16666666666666666,0.6666666666666666,0.05172413793103448,0.2,0.2,0.2,0.2,0.2,0.2,0.0925996162240172,0.010216651655103886
0.010101010101010102,1,0.3333333333333333,0.3333333333333333,0.08620689655172414,0.2,0.2,0.2,0.2,0.2,0.2,0.07851693760622508,0.003806854975647525
0.020202020202020204,1,0.3333333333333333,0.3333333333333333,0.13793103448275862,0.4,0.4,0.4,0.4,0.4,0.4,0.08994754061593443,0.006855397518135168
0.04040404040404041,1,0.3333333333333333,0.6666666666666666,0.1724137931034483,0.2,0.2,0.2,0.2,0.2,0.2,0.0990533811464067,0.004100582392386075
0.04040404040404041,0,0.5,0.6666666666666666,0.2413793103448276,0.2,0.2,0.2,0.2,0.2,0.2,0.10594106363731501,0.006001636857992006
0.1717171717171717,1,0.3333333333333333,0.6666666666666666,0.25862068965517243,0.2,0.2,0.2,0.4,0.4,0.1,0.07105784103331675,0.006086538319562778
0.35353535353535354,0,0.5,0.3333333333333333,0.5689655172413793,0,0,0,0,0,0.1,0.07567468824897657,0.037810154003868515
0.16161616161616163,1,0.16666666666666666,0.6666666666666666,0.3275862068965517,0,0,0,0,0,0,0.06049828736485616,0.0019253120260547274
0.050505050505050504,1,0.5,0.3333333333333333,0.39655172413793105,0.1,0.2,0.2,0.2,0.2,0.2,0.12238136104405926,0.007023091088194166
0.16161616161616163,0,0.16666666666666666,0.3333333333333333,0.2413793103448276,0.1,0.1,0,0,0,0.1,0.0604657881889424,0.0012656118495018751
0.09090909090909091,0,0.16666666666666666,0.6666666666666666,0.10344827586206896,0.2,0.2,0.2,0.2,0.2,0.2,0.12394292859002506,0.03642589104347584
0.35353535353535354,1,0.16666666666666666,0.3333333333333333,0.1724137931034483,0.3,0.1,0.1,0.2,0.1,0.1,0.06428354852430532,0.008621980724731524
0.21212121212121213,0,0.16666666666666666,0.6666666666666666,0.1724137931034483,0.2,0.2,0.2,0.2,0.2,0.2,0.2301209505044691,0.018523284094001183
0.04040404040404041,1,0.5,0.6666666666666666,0.7241379310344828,0.4,0.4,0.4,0.4,0.2,0.2,0.11330498405219014,0.00717232781878124
0.08080808080808081,0,0.3333333333333333,0.6666666666666666,0.13793103448275862,0.2,0.2,0.2,0,0,0,0.08184935310568917,0.0015820148118773439
0.16161616161616163,1,0.3333333333333333,0.6666666666666666,0.20689655172413793,0.3,0,0,0,0,0,0.059842232571959836,0
0.13131313131313133,1,0.5,0.3333333333333333,0.3275862068965517,0.4,0.2,0.2,0.2,0.4,0.4,0.09635952088357769,0.006098667099787161
0.030303030303030304,1,0.3333333333333333,0.3333333333333333,0.3793103448275862,0,0,0,0,0,0,0.06117702015413185,0.0028703022070161286
0.36363636363636365,1,0.16666666666666666,0.6666666666666666,0.1206896551724138,0.2,0.2,0.2,0.2,0.2,0.2,0.13863987734596733,0.00919994346933739
0.2222222222222222,0,0.16666666666666666,0.6666666666666666,0.10344827586206896,0.1,0.1,0.1,0.1,0.1,0.1,0.06359303031958838,0.00920258016069051
0.0707070707070707,1,0.5,1,0.1724137931034483,0.2,0.2,0.2,0.1,0.1,0.1,0.06340482080632961,0.0028803216341580164
0.050505050505050504,0,0.16666666666666666,0.6666666666666666,0.017241379310344827,0.2,0.2,0.4,0.2,0.2,0.2,0.1074940599720508,0.004698056653005075
0.1414141414141414,1,0.16666666666666666,0.6666666666666666,0.10344827586206896,0.1,0.2,0.2,0,0,0,0.07088784534392169,0.0031640296237546877
0.0707070707070707,1,0.3333333333333333,0.3333333333333333,0.41379310344827586,0.5,0.4,0.4,0.2,0.2,0.2,0.09755502628326217,0.0036375793907766495
0.050505050505050504,1,0.3333333333333333,0.6666666666666666,0.08620689655172414,0.4,0.4,0.4,0.4,0.4,0.2,0.12112139299324913,0.007128031404048675
0.20202020202020202,1,0.3333333333333333,0.3333333333333333,0.43103448275862066,0.1,0.1,0.1,0.2,0.1,0.1,0.06312464933924895,0.006712488846795569
0.1919191919191919,1,0.3333333333333333,0.3333333333333333,0.2413793103448276,0.3,0.1,0.1,0.4,0.2,0.2,0.07163014794981987,0.0047829581145758466
0.010101010101010102,0,0.16666666666666666,0.3333333333333333,0.1896551724137931,0.4,0.2,0.2,0.2,0.2,0.4,0.0761800325777454,0.0033507073715562143
0.0707070707070707,0,0.3333333333333333,0.3333333333333333,0.3275862068965517,0.2,0.2,0.2,0.2,0.2,0.2,0.09541722334897947,0.003392367094935661
0.2222222222222222,1,0.5,0.6666666666666666,0.41379310344827586,0.2,0.2,0.1,0.1,0,0,0.06918163860844963,0.03381820329523125
0.050505050505050504,0,0.3333333333333333,0.3333333333333333,0.2413793103448276,0.2,0.2,0.2,0.2,0.1,0.1,0.07251744687902562,0.01654734759396638
0.13131313131313133,1,0.3333333333333333,0.3333333333333333,0.4827586206896552,0.1,0.1,0.2,0.1,0.1,0.1,0.06497888803533915,0.009679293957336226
0.0707070707070707,0,0.3333333333333333,0.3333333333333333,0.3448275862068966,0,0,0,0,0,0.1,0.06192771540435944,0.003898084496465775
0.0707070707070707,0,0.16666666666666666,0.6666666666666666,0.08620689655172414,0.2,0.2,0.2,0.2,0.2,0.2,0.08718707489917225,0.0043711069252171005
0.010101010101010102,1,0.3333333333333333,0.6666666666666666,0.017241379310344827,0.3,0,0,0,0,0,0.06004472743726861,0
0.42424242424242425,1,0.5,0.6666666666666666,0.15517241379310345,0.2,0.2,0.2,0.2,0.2,0.2,0.34271327405626545,0.031640296237546876
0.020202020202020204,1,0.5,0.3333333333333333,0.3103448275862069,0.2,0.2,0.2,0.4,0.2,0.2,0.08364323618936807,0.005273382706257823
0.010101010101010102,0,0.3333333333333333,0.6666666666666666,0.017241379310344827,0.5,0.4,0.4,0.9,0.9,0.9,0.0626160908062689,0
0.31313131313131315,1,0.16666666666666666,0.6666666666666666,0.15517241379310345,0,0,0,0,0,0,0.062391632212183246,0.00829503099694355
0.1919191919191919,0,0.16666666666666666,0.6666666666666666,0.27586206896551724,0,0,0,0,0,0,0.06535941410057107,0.031130360129851736
0.45454545454545453,1,0.3333333333333333,0.3333333333333333,0.3103448275862069,0.1,0.1,0.1,0.4,0.2,0.1,0.09143661000024644,0.06228655983496405
0.35353535353535354,1,0.5,0.6666666666666666,0.13793103448275862,0,0,0,0,0,0,0.06083720734224244,0.002394115748641048
0.21212121212121213,1,0.16666666666666666,0.6666666666666666,0.25862068965517243,0,0,0,0,0,0,0.060365076456989894,0.0016363306537518002
0.020202020202020204,1,0.5,0,0.43103448275862066,0.3,0.4,0.4,0.4,0.4,0.4,0.0837773399317375,0.00421870616500624
0.494949494949495,1,0.16666666666666666,0.6666666666666666,0.22413793103448276,0.2,0.2,0.2,0.2,0.2,0.2,0.19829800744338316,0.08298564163356721
0.13131313131313133,0,0.16666666666666666,0.6666666666666666,0.08620689655172414,0.2,0.2,0.2,0.2,0.1,0.2,0.1524248849404177,0.10030395777918849
0.050505050505050504,0,0.3333333333333333,0.3333333333333333,0.2413793103448276,0.2,0.2,0.2,0.4,0.4,0.4,0.07338135354424943,0.0027421590072540633
0.0707070707070707,1,0.3333333333333333,0.6666666666666666,0.1206896551724138,0.2,0.2,0.2,0.4,0.4,0.4,0.11248268347481191,0.00843741233001251
0.08080808080808081,1,0.3333333333333333,0.3333333333333333,0.5172413793103449,0.2,0.2,0.2,0.2,0.2,0.2,0.16392959321388648,0.01164257433887601
0.16161616161616163,0,0.3333333333333333,0.3333333333333333,0.3103448275862069,0,0,0,0,0,0,0.06032061329873426,0.001210241331086168
0.3434343434343434,1,0.16666666666666666,0.3333333333333333,0.1896551724137931,0.1,0.1,0,0,0,0,0.08410054602186882,0.05509841186806413
0.1717171717171717,1,0.3333333333333333,0.6666666666666666,0.10344827586206896,0.3,0,0,0,0,0,0.06004472743726861,0
0.47474747474747475,0,0.5,0.3333333333333333,0.43103448275862066,0.2,0.2,0.2,0.2,0.2,0.4,0.3872837510191704,0.04904245916819766
0.13131313131313133,1,0.16666666666666666,0.3333333333333333,0.20689655172413793,0.2,0.2,0.2,0.2,0.2,0.2,0.14655306954716515,0.013710795036270304
0.050505050505050504,0,0.3333333333333333,0.3333333333333333,0.5172413793103449,0.2,0.2,0.2,0.2,0.2,0.2,0.10995114052465105,0.005933610221081281
0.3434343434343434,1,0.16666666666666666,0.6666666666666666,0.3275862068965517,0.3,0,0.1,0.1,0,0,0.05962580948840231,0.004765555951645195
0.35353535353535354,1,0.16666666666666666,0.6666666666666666,0.29310344827586204,0.2,0.2,0.2,0.4,0.2,0.2,0.34851241272096295,0.03427856960548755
0.010101010101010102,1,0.16666666666666666,0.6666666666666666,0.43103448275862066,0.3,0.4,0.4,0.4,0.2,0.2,0.07667216295586793,0.002610851777868244
0.1414141414141414,0,0.3333333333333333,0.3333333333333333,0.10344827586206896,0.1,0.2,0.2,0.2,0.2,0.1,0.08810812297259615,0.002851845367544224
0.494949494949495,1,0.16666666666666666,0.3333333333333333,0.4482758620689655,0.2,0.2,0.1,0.1,0.2,0.2,0.07780874127834625,0.02671495678990207
0.23232323232323232,1,0.16666666666666666,0.3333333333333333,0.27586206896551724,0.1,0.1,0,0,0,0,0.06010133314476674,0
0.3333333333333333,1,0.16666666666666666,0.6666666666666666,0.25862068965517243,0.1,0.1,0.1,0.1,0.1,0.2,0.0719897816876787,0.03201523374796181
0.25252525252525254,1,0.16666666666666666,0.6666666666666666,0.39655172413793105,0.2,0.2,0.2,0.2,0.2,0.2,0.3295296797831203,0.05030596166461692
0.050505050505050504,1,0.5,0.3333333333333333,0.41379310344827586,0.2,0.2,0.2,0.2,0.2,0.2,0.09699879038781518,0.0039571463827758726
0.050505050505050504,1,0.16666666666666666,0.6666666666666666,0.22413793103448276,0.2,0.2,0.2,0.2,0.1,0.2,0.09655255170315327,0.022015845460355753
0.04040404040404041,1,0.3333333333333333,0.6666666666666666,0.3793103448275862,0.3,0.4,0.2,0.2,0.2,0.2,0.09946069224673242,0.004746044435632031
0.15151515151515152,1,0.16666666666666666,0.6666666666666666,0.1724137931034483,0,0,0,0,0,0,0.061655222314005664,0.004770829334351433
0.21212121212121213,0,0.16666666666666666,0.6666666666666666,0.1896551724137931,0.1,0.1,0.2,0.1,0.1,0.1,0.08592996391877215,0.1335441983298141
0.08080808080808081,0,0.16666666666666666,0.6666666666666666,0.25862068965517243,0.1,0.2,0.2,0.2,0.2,0.2,0.15094367249973314,0.05189535921228324
0.04040404040404041,1,0.16666666666666666,0.6666666666666666,0.27586206896551724,0.2,0.2,0.2,0.1,0.2,0.2,0.08029296399984145,0.008187453989735891
0.2828282828282828,1,0.16666666666666666,0.3333333333333333,0.27586206896551724,0.1,0.1,0.1,0.1,0.1,0.1,0.061985392513261316,0.005436330231881189
0.16161616161616163,0,0.16666666666666666,0.3333333333333333,0.2413793103448276,0.2,0.2,0.2,0.2,0.2,0.2,0.10284864205229084,0.013580542483425754
0.23232323232323232,1,0.16666666666666666,0.6666666666666666,0.2413793103448276,0,0,0,0,0,0,0.06062114139248617,0.010732915822046538
0.020202020202020204,1,0.3333333333333333,0.3333333333333333,0.41379310344827586,0.4,0.4,0.4,0.2,0.2,0.2,0.08787241466377112,0.002635109338317028
0.04040404040404041,1,0.3333333333333333,0.3333333333333333,0.4482758620689655,0.4,0.2,0.2,0.4,0.4,0.4,0.07524737765578092,0.003949763646987092
0.20202020202020202,0,0.3333333333333333,0.6666666666666666,0.27586206896551724,0.2,0.2,0.2,0.2,0.2,0.2,0.20339805669213362,0.07213934808333615
0.06060606060606061,1,0.3333333333333333,0.3333333333333333,0.29310344827586204,0.2,0.2,0.2,0.2,0.2,0.2,0.08228202070590356,0.0037419923683605543
0.010101010101010102,0,0.3333333333333333,0.6666666666666666,0.22413793103448276,0.2,0.2,0.2,0.2,0.2,0.2,0.07851890184213192,0.0019796278679291837
0.04040404040404041,0,0.16666666666666666,0.6666666666666666,0.20689655172413793,0.2,0.2,0.2,0.2,0.2,0.2,0.07726768356945243,0.0053340266073797675
0.21212121212121213,1,0.5,0.3333333333333333,0.1896551724137931,0.1,0.2,0.2,0.2,0.2,0.2,0.0682421981442614,0.020703300504768162
0.030303030303030304,0,0.3333333333333333,0.3333333333333333,0.3620689655172414,0.1,0.1,0.1,0.1,0,0,0.06032329180224364,4.113238510881094e-4
0.35353535353535354,0,0.16666666666666666,0.6666666666666666,0.4827586206896552,0.3,0,0,0,0,0,0.06004472743726861,0
0.09090909090909091,1,0.3333333333333333,0.6666666666666666,0.06896551724137931,0.4,0.4,0.2,0.2,0.2,0.2,0.1527202345940514,0.008135247500943939
0.010101010101010102,1,0.3333333333333333,0.6666666666666666,0.1206896551724138,0.2,0.2,0.2,0.2,0.2,0.2,0.0738433061161664,0.0025560085977231607
0.010101010101010102,0,0.3333333333333333,0.6666666666666666,0.1896551724137931,0.2,0.2,0.2,0.2,0.2,0,0.0760312863495248,0.00889355993410379
0.35353535353535354,1,0.3333333333333333,0.3333333333333333,0.3103448275862069,0.2,0.2,0,0.1,0.2,0.2,0.23916875679223895,0.18547119783833488
0.32323232323232326,1,0.16666666666666666,0.6666666666666666,0.25862068965517243,0.2,0.2,0.2,0.2,0.2,0.2,0.09656862272420952,0.005778045431246695
0.06060606060606061,1,0.16666666666666666,0.3333333333333333,0.034482758620689655,0.1,0.1,0,0,0,0,0.06058042813914367,0
0.35353535353535354,0,0.16666666666666666,0.3333333333333333,0.22413793103448276,0.1,0.1,0.1,0.2,0.2,0.1,0.10068244698080876,0.0854868070511453
0.2828282828282828,1,0.5,0.6666666666666666,0.27586206896551724,0.1,0.1,0.1,0.1,0.1,0.1,0.060469002393153656,0.0012529557310068562
0.13131313131313133,0,0.3333333333333333,0.6666666666666666,0.15517241379310345,0.1,0.1,0.1,0.1,0.1,0.1,0.06039400429489115,0.0010314736573440282
0.2828282828282828,1,0.16666666666666666,0.6666666666666666,0.20689655172413793,0.1,0.1,0.1,0.1,0.1,0.1,0.06137612224832876,0.003714043440017367
0.6565656565656566,1,0.3333333333333333,0.6666666666666666,0.20689655172413793,0.2,0.2,0.2,0.2,0.2,0.2,0.4563034294487531,0.038516787286506954
0.020202020202020204,1,0.5,0.3333333333333333,0.39655172413793105,0.4,0.4,0.4,0.4,0.2,0.2,0.09561364693966695,0.004211850767488126
0.0707070707070707,1,0.5,1,0.5344827586206896,0.2,0.2,0.2,0.2,0.2,0.2,0.1330351980360499,0.008249152567399108
0.04040404040404041,0,0.16666666666666666,0.6666666666666666,0.05172413793103448,0.2,0.2,0.2,0.2,0.2,0.2,0.09055306097595392,0.00572372958937223
0.04040404040404041,1,0.3333333333333333,0.3333333333333333,0.1724137931034483,0.2,0.2,0.2,0.2,0.2,0.2,0.08212023909393729,0.02744479295644816
